Fri Apr 04 13:26:39 +0000 2014,452074773044928512,В учебных заведениях Киеве получают образование более 170 юных крымчан http://t.co/w8a7TpBCpN #крым #крим #crimea,,Украина,EventsUa
Fri Apr 04 13:26:39 +0000 2014,452074773887979523,"Крымские ""пограничники"" подробно проверяют вещи и носители информации украинских военных http://t.co/04ilxfb6rb #крым #крим #crimea",,Украина,EventsUa
Fri Apr 04 13:26:40 +0000 2014,452074775247327233,"RT @VoiceofRussia: Great news! #Crimea proposes lifting visas for tourists
http://t.co/1mrLf9ycXS",,US,NPSusa
Fri Apr 04 13:26:41 +0000 2014,452074778614984704,МИД РФ недовольно заявлениями президента Румынии относительно действий России по о... http://t.co/UGFRnljQwc #крым #крим #crimea,,Украина,NewsUA24
Fri Apr 04 13:26:41 +0000 2014,452074779546112002,А.Черненко: на фоне президентских выборов мы можем получить сфальсифицированные местные http://t.co/PAuf84bwuX #крым #крим #crimea,,Украина,NewsUA24
Fri Apr 04 13:26:41 +0000 2014,452074779722674176,Haha! RT @thekarami  America just lost the Cold War. --&gt; McDonald's 'temporarily closes' #Crimea restaurants http://t.co/OFX6C9b0ri …,,"Geneva, London, Tehran",DEsfandiary
Fri Apr 04 13:26:41 +0000 2014,452074780465070080,"""i lost my head ans then he gave me head. then we got imported from russia. and i'm really really sorry fo being a slut, okay?"" maxxie :(((",,esPOO,gaskarthxox
Fri Apr 04 13:26:41 +0000 2014,452074780481429504,RT @RFERL: Explainer: Can Kyiv Take Russia To Court? http://t.co/Pxv54GKweU,,"Tucson, AZ",lordtiberius
Fri Apr 04 13:26:41 +0000 2014,452074780506587137,Ирландский Дойл через резолюцию осудил агрессию России в отношении Украины http://t.co/vFZxYkVL7b #крым #крим #crimea,,Украина,NewsUA24
Fri Apr 04 13:26:41 +0000 2014,452074781538394112,В учебных заведениях Киеве получают образование более 170 юных крымчан http://t.co/sFOCuagBBb #крым #крим #crimea,,Украина,NewsUA24
Fri Apr 04 13:26:41 +0000 2014,452074781958213633,"“@sprotiv: Тимошенко всегда врет
#Крым #Майдан #Євромайдан #Euromaidan #Єврореволюція #Болотная #Crimea #Ukraine http://t.co/j2Bi9mcwpw”",,Kyiv,Rutenien
Fri Apr 04 13:26:41 +0000 2014,452074782130204672,"RT @chronosstudeos: #Amazing #Architecture | Grand Park Towers in #Moscow #Russia @ Moscow, Russia http://t.co/lOsJTh8T2g",,Whispers* gidi..,hassancortex
Fri Apr 04 13:26:41 +0000 2014,452074782280806400,"Крымские ""пограничники"" подробно проверяют вещи и носители информации украинских военных http://t.co/hLbGPeIcOT #крым #крим #crimea",,Украина,NewsUA24
Fri Apr 04 13:26:42 +0000 2014,452074785364017152,#nature #naturestagram #russia #spring http://t.co/IHPkICHKpO,,,UlianaSomer
Fri Apr 04 13:26:42 +0000 2014,452074784713891841,City of Heroes - Prima Guide http://t.co/BYVmNdFWEs,,,xylokopexahe
Fri Apr 04 13:26:43 +0000 2014,452074791051083776,#DaniieliToh_x Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las auto... http://t.co/6tPGBU8xYI,,- Mi Coro #TeensOnlySwag ;),DaniieliToh_x
Fri Apr 04 13:26:44 +0000 2014,452074793060143104,TOPnews: Ukraine PM says will stick to austerity despite Moscow pressure: KIEV (Reuters) - The Kiev government... http://t.co/BqR9a2pJqm,,United Kingdom,ElainDuke
Fri Apr 04 13:26:44 +0000 2014,452074793572253696,@Reuters West pushes from one side Russia from other and Ukrainian People Will suffer.,,,FSBmeansKGB
Fri Apr 04 13:26:44 +0000 2014,452074793928773632,"@kassra1234: http://t.co/lo6l2icr8U"" 《RUSSIA》《IRAN》《CHINA》
PLEASE~END~ASSAD~REGIME Слушайте человечества به بشریت گوش دادن  聽人性化。~~ HUMANITY",,  #true,compassiom
Fri Apr 04 13:26:45 +0000 2014,452074796223049728,"RT @AmericaGovFr: La crise criméenne, un signal d’alerte pour l’#OTAN, selon @JohnKerry. Lire la suite: http://t.co/EtKnhg2Coc #Russie #Ukr…",,,USAenFrancais
Fri Apr 04 13:26:46 +0000 2014,452074800249188352,@shaunwalker7 Hungarian inhabitants on their ancient homeland given to the Ukraine has the right to stay and speak Hungarian!,,Salgotarjan,ha6nn
Fri Apr 04 13:26:46 +0000 2014,452074801410998273,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autoridades de Crimea creen que “no hay na...,,,Gameovercloud
Fri Apr 04 13:26:46 +0000 2014,452074802023763968,McDonald's quits Crimea as fears of trade clash grow - KIEV (Reuters) - McDonald's announced on Friday it had clos... http://t.co/iezbMxiy7p,,,NewsJustNow
Fri Apr 04 13:26:48 +0000 2014,452074810676228096,RT @CNBCWorld: Russia raises gas prices for Ukraine by 80%: http://t.co/uykXSEk3Ma &lt;&lt;yikes,,,Draztek
Fri Apr 04 13:26:48 +0000 2014,452074810978615296,"RT @ChBouchet: A Moscou ""contre l'intervention des USA en l'Ukraine et pour qu'on retire le prix Nobel de la paix à Obama"". http://t.co/FLK…",,Москва,AOkunew
Fri Apr 04 13:26:48 +0000 2014,452074811242844161,"Wäre ich oligarchin - gibt da eh zu wenig Frauen - würde ich mir auch Wien als Standort aussuchen. Kabarettreife ""agentenkrimis"". #ukraine",,"Vienna, Austria",isabelledaniel
Fri Apr 04 13:26:49 +0000 2014,452074813704531968,Ukraine PM says will stick to austerity despite Moscow pressure: KIEV (Reuters) - The Kiev gov... http://t.co/QM0ZaItmEc - Reuters #News,,United States,magatopia
Fri Apr 04 13:26:50 +0000 2014,452074816586395648,"@NuclearWynter an ethnic Ukrainian in the Crimea might say something similar to you, dose that ease your oppression?",,Hull,Paul_HKR
Fri Apr 04 13:26:50 +0000 2014,452074817357754368,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autoridades de Crimea creen que “no hay na...,,,WaloProRD
Fri Apr 04 13:26:51 +0000 2014,452074821854035968,"Russian ambassadors: 'next we'll take Catalonia, Venice, Scotland and Alaska' http://t.co/nnFTebWl9j",,UK & Catalunya,Gimferrer
Fri Apr 04 13:26:51 +0000 2014,452074821963104256,"Kerry, Russia's Lavrov fail to reach deal over Ukraine, say they will keep talking - “We have some ideas. We have... http://t.co/kKWdgqKQ6J",,United States of America,USRadioNews
Fri Apr 04 13:26:51 +0000 2014,452074822672326656,RT @politrash: История древних укров для преподавания в школах и ВУЗах http://t.co/Rh9LmW62qi В 27-29 году до н.э. Рим воевал с Великой Укр…,,,Dim_HW97K
Fri Apr 04 13:26:52 +0000 2014,452074828670205952,"RT @BlacklistedNews: China General Says “War With Japan Increasingly Likely” As Russia Conducts New Army Drill Near Latvia, Estonia http://…",, Pakistan,pakpatriot71
Fri Apr 04 13:26:53 +0000 2014,452074829106384896,RT @JonChicky: Russia moves heavy armour into Crimea - IHS Jane's 360 http://t.co/e8W6gXBNbD,,Moscow,whitegl
Fri Apr 04 13:26:53 +0000 2014,452074829047689216,"Russia empire Antique Cabinet card, Cossack, cabinet photo  #ebaymobile http://t.co/jeBGRad84c",,Florida,ANTIQProspector
Fri Apr 04 13:26:53 +0000 2014,452074829630681088,Ukraine’s standoff with Russia threatens global economy #Ukraine #IMF #Crimea http://t.co/vgNEbttSjK,,"#Kyiv, #Ukraine",KyivPost
Fri Apr 04 13:26:53 +0000 2014,452074830393659393,( #love Bolibar ) Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restauran... http://t.co/z057UjIWl9 ( #love Bolibar ),,,olle_cupido
Fri Apr 04 13:26:53 +0000 2014,452074832146882560,"RT @20committee: Russia to return the ships it stole from Ukrainian Navy, starting with corvette Ternopil, which will set out for Odessa so…",,"Tucson, AZ",lordtiberius
Fri Apr 04 13:26:54 +0000 2014,452074835137417216,#TeamPapucho Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU... http://t.co/GaeWNjRkn4 #TeamPapucho,,New Your,Flakko_Gustoso
Fri Apr 04 13:26:54 +0000 2014,452074836085317633,Ukraine PM says will stick to austerity despite Moscow pressure: KIEV (Reuters) - The Kiev government will sti... http://t.co/e67QR3DehY,,,SummitMediaCorp
Fri Apr 04 13:26:55 +0000 2014,452074839902134272,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autoridades de Crim... http://t.co/z057UjIWl9,,,olle_cupido
Fri Apr 04 13:26:56 +0000 2014,452074841638567937,RT @HuffingtonPost: McDonald's suspends work in Crimea http://t.co/qTChj5WzTh,,,flimtvpro
Fri Apr 04 13:26:56 +0000 2014,452074842909446144,#Polancox3 Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- L... http://t.co/5rSKtacnOL #Polancox3,,B F F ;` [ Beba ] ,Polanco_x3
Fri Apr 04 13:26:58 +0000 2014,452074852237975554,OMG! Can't wait ot see Blended Movie! Hope it's gonna be showed in Russia too! xx @bellathorne #BlendedTrailer2 #FF,,,marinateenmagic
Fri Apr 04 13:27:00 +0000 2014,452074859888013313,( #love Bolibar ) Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restauran... http://t.co/z057UjIWl9 ( #love lorenni ),,,olle_cupido
Fri Apr 04 13:27:00 +0000 2014,452074860605214720,No tacos for you: Mexican fast-food restaurant chain in western New York ‘bans’ Russia’s Putin http://t.co/d8H30Maife,,Texas,txgovnet
Fri Apr 04 13:27:00 +0000 2014,452074861402148866,"Wah keburu order nih RT""@temponewsroom: Internasional - McDonald Tutup Sementara Gerai di Crimea http://t.co/iefzcgw9Gb""",,"Every where, every time",rizkidaniarto
Fri Apr 04 13:27:02 +0000 2014,452074870105321472,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes http://t.co/OfbG9G32oQ,,santo domingo,YeralMueka
Fri Apr 04 13:27:03 +0000 2014,452074874434228226,"RT @sikorskiradek: Good job, @McDonalds, for taking care of your employees leaving occupied Crimea.  In appreciation, I'll eat a Big Mac th…",,Євпаторія-Монастириськи-Київ,sofiyka84
Fri Apr 04 13:27:04 +0000 2014,452074875784802304,RT @anti_maydan: #Харьков #Крым #Киев #Украина #Донецк #Москве #Ukraine #Одесса #Россия #СМИ #США #СНГ #антимайдан #Crimea #Путин http://t.…,,,binpakupmi1978
Fri Apr 04 13:27:05 +0000 2014,452074880360398848,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes http://t.co/8rgvullxnO,,† му ωιƒє lιѕвeтн   †,FlakOwWeezzy
Fri Apr 04 13:27:05 +0000 2014,452074881237417984,"Westinghouse, Ukraine utility in talks over nuclear fuel - Cranberry Township-based Westinghouse Electric Co. ... http://t.co/3Om93g60Kc",,,ACBJEnergy
Fri Apr 04 13:27:05 +0000 2014,452074881484853248,"RT @ChBouchet: A Moscou ""contre l'intervention des USA en l'Ukraine et pour qu'on retire le prix Nobel de la paix à Obama"". http://t.co/FLK…",,,clouzot_alive
Fri Apr 04 13:27:05 +0000 2014,452074881618685952,Сапир и Тодд: Крым должен был отойти России http://t.co/bXhWnCjd05 с помощью @inosmi,,Москва,laguuna_x
Fri Apr 04 13:27:05 +0000 2014,452074882059489281,"RT @anthropoliteia: New on @anthropoliteia: Ukraine Roundtable, pt. 2: Simulacrum Crimea http://t.co/kUGPgT73Eh",,,JudithBeyer
Fri Apr 04 13:27:05 +0000 2014,452074883019583489,С понедельника россиянам ограничат пребывание в Украине до 90 дней | Страна | Вести http://t.co/Gng1EEZvc1,,Україна-Львів,zhuk57
Fri Apr 04 13:27:07 +0000 2014,452074890347036672,#YanselRD Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las... http://t.co/haS4groSOk #YanselRD,,S.O.L.T.E.R.O ! ,YanselRD
Fri Apr 04 13:27:07 +0000 2014,452074891315929089,Former President of Ukraine Belatedly Realizing Inviting in Russia was a Bad Idea http://t.co/feAftulWAt #tcot,,The Blue Regime of Maryland,KevinWhipp
Fri Apr 04 13:27:08 +0000 2014,452074892268404736,"Мины - серьезная проблема для Чечни. Сейчас там живут 3200 человек, пострадавших от мин, из них более 700 - дети. http://t.co/ULFhxcnlqp",,Москва,MKKK
Fri Apr 04 13:27:08 +0000 2014,452074892343521281,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autoridades de Crim... http://t.co/QDck9trLTZ,,,eswater1010
Fri Apr 04 13:27:08 +0000 2014,452074893673500672,#tlot Former President of Ukraine Belatedly Realizing Inviting in Russia was a Bad Idea http://t.co/l3eGFvQnND,,"CA, USA",KnowWeCan
Fri Apr 04 13:27:08 +0000 2014,452074894789193728,via @RFERL #Russia Russians Of Narva Not Seeking 'Liberation' From Moscow http://t.co/13E20YydLq,,Germany,BruceKAnderson
Fri Apr 04 13:27:10 +0000 2014,452074900727930881,"Россияне могут находиться в Украине не более 90 дней за полгода http://t.co/LU6a5d3l3z
#Россия #украина #мигранты #РФ #россияне",,агентство интересных новостей,VladTime
Fri Apr 04 13:27:11 +0000 2014,452074905706577920,Russia 3 Kopek 1859 EM: $15.00 (0 Bids) End Date: Friday Apr-4-2014 7:30:14 PDT Buy It Now for only: $20.00 Buy... http://t.co/civOfNM4Rz,,U.S.,comptoirindien
Fri Apr 04 13:27:11 +0000 2014,452074906167939072,McDonald's closes Crimea restaurants http://t.co/L09vKajMFB,,,TeresaGillia
Fri Apr 04 13:27:11 +0000 2014,452074906629709824,"China thinking of ""doing a Crimea?"" http://t.co/Dt2UhPGwWv",,,brucenussbaum
Fri Apr 04 13:27:12 +0000 2014,452074908869476352,Украина вводит лимит на пребывание россиян в стране  http://t.co/xs9b5hnWU4  #Обозреватель #euromaidan #новости #Крым,,Украина,obozrevatel_ua
Fri Apr 04 13:27:12 +0000 2014,452074911314354176,#YanselRD Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las... http://t.co/Lnd1RN2WL8 #YanselRD,,,LastKings_x7
Fri Apr 04 13:27:12 +0000 2014,452074912341966848,BBC News - Ukraine: 'Darth Vader' presidency bid rejected http://t.co/loFJMQgOKd @depresseddarth,,Kempston,ScottTizzer
Fri Apr 04 13:27:14 +0000 2014,452074920369852417,RT @KyivPost: Ukraine’s standoff with Russia threatens global economy #Ukraine #IMF #Crimea http://t.co/vgNEbttSjK,,"Indiana,  USA",DahlmanDerek
Fri Apr 04 13:27:14 +0000 2014,452074920848416768,Ukraine eyes coal after Russian gas price hike http://t.co/9Bw7SXIgxZ http://t.co/OFgcpcCzou,,,Anonslyonix
Fri Apr 04 13:27:15 +0000 2014,452074921829486592,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las au... http://t.co/Je8WuKLwEC (#ChamakoSeriOo),,∂σмιиιςαи яєρυвℓις,ChamakoSerioo
Fri Apr 04 13:27:15 +0000 2014,452074922765189121,RT @Billbrowder: I remember Indra Nooyi praising Russia in Davos: Russian MP calls to close all McD's in Russia &amp; proceed to Pepsi http://t…,,"Utena, Lithuania",karolismorkunas
Fri Apr 04 13:27:16 +0000 2014,452074928477454336,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autoridades de Crim... http://t.co/n3tqHUxSvB,,,Bbezito_x2
Fri Apr 04 13:27:16 +0000 2014,452074928464883713,#Ukraine #Merkel #USA #Nato Russland #BRD #Europa  #Putin  http://t.co/GRTGhNb9Yq http://t.co/N8B6TuBrOH,,,MaitreRuebezahl
Fri Apr 04 13:27:17 +0000 2014,452074932306866178,"No US wars vs. countries with McDonald's, right? OK, that obstacle is now gone, in Crimea. http://t.co/tkaLXjjuDo",,,Micha1Danie1
Fri Apr 04 13:27:17 +0000 2014,452074932415913984,RT @Unnamedinsider: A spokesman from Crimea discusses acceding to Russia.... http://t.co/dTM93VyrOy,,Charter Member of the VRWC,EdBaker3000
Fri Apr 04 13:27:18 +0000 2014,452074933854937088,"Kampf der Kulturen:
McDonalds schließt Krim-Filialen 
http://t.co/VqHpIZfyEP",,Hamburg,RuedigerKruse
Fri Apr 04 13:27:18 +0000 2014,452074935469744128,RT @breaking_news_4: Russia probes cheese factory after workers shown bathing in milk http://t.co/32ENZtptkF,,London,dairyindustries
Fri Apr 04 13:27:19 +0000 2014,452074939093221377,RT @BSpringnote: UK FM says another round of sanctions should be prepared as Russia has failed to remove its military from Ukraine's easter…,,"Florida, USA",Capt_Mhack
Fri Apr 04 13:27:19 +0000 2014,452074938951036929,"RT @Ukrainolution: Russia or not, if McDonalds can’t figure out away to do business in your economic environment, you’re fucked.
#Ukraine #…",,,UkraineInEurope
Fri Apr 04 13:27:19 +0000 2014,452074941132050433,Medical Financing McDonald's quits Crimea as fears of trade clash grow http://t.co/wRYA2QrYOj,,"Jacksonville, FL",News_Guru
Fri Apr 04 13:27:19 +0000 2014,452074941052366849,"RT @trueUSSR: #украина, #крым, #россия, #сша, #ссср #Facebook, #usa #russia, #RT #санкции,  #Чуркин, #ООН, #Ukraine, #Putin #Путин http://t…",,,VRain6
Fri Apr 04 13:27:19 +0000 2014,452074941643358208,@KyivPost Hungarian inhabitants on their ancient homeland given to the Ukraine has the right to stay and speak Hungarian!,,Salgotarjan,ha6nn
Fri Apr 04 13:27:20 +0000 2014,452074943295934465,(Love) Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autor... http://t.co/YGMmiwsCUQ (Love),,,olle_pana
Fri Apr 04 13:27:20 +0000 2014,452074945431228417,"RT @Billbrowder: For anyone who wonders why Russian assets are so cheap, read this: Chocolate Plant Shuttered Amid Ukraine Crisis  http://t…",,,tanionk
Fri Apr 04 13:27:20 +0000 2014,452074946156851200,@Luke5SOS heeeey!:3 plz come to Russia!! We are love you!! ❤️❤️ !!:3😍😍😍🌺 please favorite this tweet!!  😛😳 😋😋😋!!!,,,Kelly_Love_
Fri Apr 04 13:27:21 +0000 2014,452074949084073984,"Russian Troops Drilling Near Finnish Border, Russian Adviser Says Russia Wants Entire Baltic http://t.co/1bGozixXCC",,"Seattle, WA",stiNgo100
Fri Apr 04 13:27:22 +0000 2014,452074954062696448,#josearmando Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU... http://t.co/YGMmiwsCUQ #josearmando,,,olle_pana
Fri Apr 04 13:27:23 +0000 2014,452074955187159040,"RT @VoiceofRussia: Russian MP calls to close all #McDonalds in Russia and then proceed to Pepsi
http://t.co/VY72ZmqkvX",,,Navsteva
Fri Apr 04 13:27:23 +0000 2014,452074955664916481,"News Update UPDATE 1-German consumer goods group Henkel says no plans to withdraw from Russia, Ukraine... http://t.co/3H35ZwxH3B",,"Jacksonville, FL",News_Guru
Fri Apr 04 13:27:23 +0000 2014,452074955715661824,RT @LotteLeicht1: No longer hiding behind diplo facade #Russia is doing everything 2ensure #Assad wins #Syria war ignoring war crimes http:…,,,willJens
Fri Apr 04 13:27:24 +0000 2014,452074961927032832,"Russia puts squeeze on Ukraine, jacks up natural gas prices 40 percent -  Smarting from Ukraine's U-turn towards... http://t.co/96OPpMA6JP",,United States of America,BrianBrownNet
Fri Apr 04 13:27:25 +0000 2014,452074964817285121,"Глава Mozilla лишился поста из-за неприятия однополых браков http://t.co/UbhZQrNj5V Welcom to Russia, Brendan!",,Москва,Investcafe
Fri Apr 04 13:27:25 +0000 2014,452074965115101184,Russia basketball/part 2 https://t.co/llYvmdfmGN,,,Sashka12398
Fri Apr 04 13:27:25 +0000 2014,452074966523994114,Russia could achieve Ukraine incursion in 3-5 days -  BRUSSELS (Reuters) - Russia has massed all the forces it... http://t.co/5Krmjyzqnm,,United States of America,BrianBrownNet
Fri Apr 04 13:27:25 +0000 2014,452074966725308418,IMF Chief: Russian Bailout Prevented Ukraine Economy Collapse -- News from http://t.co/iDz6ggEhfP http://t.co/Jv8WIo592w,,,doggydaddy70
Fri Apr 04 13:27:26 +0000 2014,452074970009862145,RT @VoiceofRussia: #Russia's banking system 'will survive' possible Western #sanctions - Central Bank http://t.co/7RuhBJNd6l,,,Navsteva
Fri Apr 04 13:27:27 +0000 2014,452074973805285376,↑ 04 ↓ Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las a... http://t.co/YGMmiwsCUQ ↑ 04 ↓,,,olle_pana
Fri Apr 04 13:27:27 +0000 2014,452074974464192512,Gobierno de Crimea dice que no le importa el cierre de @McDonalds en la recientemente anexada provincia a Rusia http://t.co/wVS0wkjV5S,,Bogotá,holmanrodriguez
Fri Apr 04 13:27:28 +0000 2014,452074979279273984,"Darth Vader 'out' of Ukraine election

I see the parody is not lost on this fella 👏 http://t.co/8RMILF5wRi",,,nathanfagan
Fri Apr 04 13:27:29 +0000 2014,452074980646600704,"RT @terbleu: The pathetic putschists are covering up their own crimes by accusing Yanukovich and ""Berkut""police of sniper shootings. Liars.…",,Thailand/Hong Kong,charlesfrith
Fri Apr 04 13:27:29 +0000 2014,452074983737421825,"US-Russia deadlock on Ukraine crisis -  30 March 2014
Last updated at 23:50 John Kerry abruptly diverted his... http://t.co/RTlrwUtdAA",,United States of America,BrianBrownNet
Fri Apr 04 13:27:29 +0000 2014,452074983863234560,↑ #Dame_Back ↓ Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurante... http://t.co/YGMmiwsCUQ ↑ #Dame_Back ↓,,,olle_pana
Fri Apr 04 13:27:31 +0000 2014,452074989823356928,Финансирование и выплата пенсий в Украине » Новости Приднестровья:: ИА «Тирас» https://t.co/Pu0TIBrUsl,,,DmitriySoin
Fri Apr 04 13:27:31 +0000 2014,452074990062411777,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autoridades de Crim... http://t.co/3eDcdkyYrX,,,Bbezito_x2
Fri Apr 04 13:27:32 +0000 2014,452074994919813120,That's one way to get the sniper story out into international press! http://t.co/4bj4MMiTTs http://t.co/LD3HLbTQOn http://t.co/wkjzEt3eb2,,Peak District,deburca
Fri Apr 04 13:27:33 +0000 2014,452074996987219968,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autoridades de Crim... http://t.co/owv2QvfM99,, - #SoyDeLaCalle -,eltopegonzales
Fri Apr 04 13:27:33 +0000 2014,452074998363348993,"#Ukraine:  récession en 2014, avec un PIB en chute de 3%, après une stagnation (0%) en 2013 selon la #Banquemondiale",,Quelque part sur la planete,jacquesduplessy
Fri Apr 04 13:27:35 +0000 2014,452075005149339648,↑ 07 ↓ Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las a... http://t.co/bS6PqZuDVO ↑ 07 ↓,,,olle_pana
Fri Apr 04 13:27:35 +0000 2014,452075007946944513,RT @Levitt_Matt: Russia accuses 25 Ukrainians of planning terror attacks (really) http://t.co/qC2j0RtdJi,,,ann33rd
Fri Apr 04 13:27:35 +0000 2014,452075008723267584,"RT @VoiceofRussia: Great news! #Crimea proposes lifting visas for tourists
http://t.co/1mrLf9ycXS",,"Raleigh, NC",danhomick
Fri Apr 04 13:27:35 +0000 2014,452075008924192769,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autoridades de Crim... http://t.co/j7HWAaeKwi,,,NegrOAerOPoStal
Fri Apr 04 13:27:36 +0000 2014,452075011474726913,talked to an old guy who experienced the beginning of east germany under russia. The russian interpretation of commuism was unfair and evil.,,,rawfoodmaster
Fri Apr 04 13:27:37 +0000 2014,452075014137737217,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autoridades de Crim... http://t.co/OfbG9G32oQ,,santo domingo,YeralMueka
Fri Apr 04 13:27:37 +0000 2014,452075016554045440,U.S. to China: Don't Try Crimea-Style Action http://t.co/wt8OgkqBsl #NLU,,,RealTimeHack
Fri Apr 04 13:27:38 +0000 2014,452075018667565056,"""@EarthPicsx: An illuminated snow tunnel, Russia. http://t.co/rULx7DHT1e""",,"Manado, Indonesia",jjnht3
Fri Apr 04 13:27:38 +0000 2014,452075019292921856,RT @mfa_russia: #Lavrov: The root of the controversy that needs to be resolved before the present crisis can be settled is in #Ukraine,,,stelyevber
Fri Apr 04 13:27:38 +0000 2014,452075020903546881,RT @Interpreter_Mag: Ukraine Liveblog Day 46: Russia Pulls Ambassador to NATO http://t.co/Ex61WiB6d5,,London,edwardlucas
Fri Apr 04 13:27:39 +0000 2014,452075024204451840,Received a #postcrossing postcard from Russia: http://t.co/l0kOustXKr,,Veldhoven,Trendy_woman
Fri Apr 04 13:27:40 +0000 2014,452075026343538688,RT @VoiceofRussia: #Russia's banking system 'will survive' possible Western #sanctions - Central Bank http://t.co/7RuhBJNd6l,,Cambridge,DJSiri
Fri Apr 04 13:27:40 +0000 2014,452075029799260160,↑ 14 ↓ Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las a... http://t.co/YGMmiwsCUQ ↑ 14 ↓,,,olle_pana
Fri Apr 04 13:27:42 +0000 2014,452075034744729600,#teamFollowBackBiz McDonald's quits Crimea as fears of trade clash grow http://t.co/Wth2QlmWyf,,promote #teamfollowbackbiz,FollowBackBiz
Fri Apr 04 13:27:42 +0000 2014,452075034954461184,#teamFollowBackBiz McDonald's quits Crimea as fears of trade clash grow http://t.co/niiOvWV3Nl,,promote #teamfollowbackbiz,FollowBackBiz
Fri Apr 04 13:27:42 +0000 2014,452075037181239297,Hey @RoamingGnome #iWannaGo explore all of Russia!,,,SusanLaVoy
Fri Apr 04 13:27:43 +0000 2014,452075038737301505,BBC News - Ukraine's paper-shredding activists hunt for Yanukovych hidden assets http://t.co/AN6yeHCWeU,,"London, UK",33CL
Fri Apr 04 13:27:44 +0000 2014,452075044928499713,"RT @uacrisis: #Putin is more afraid of banks, not of tanks - re wider #sanctions against #Russia needed - #Ukraine Institute London directo…",,,Mazeppa2014
Fri Apr 04 13:27:44 +0000 2014,452075046073565184,Irina - Irina 28 y.o.   Mykolayiv Ukraine http://t.co/evWn9Ht1nk,,,RUSSIANGIRLSNOW
Fri Apr 04 13:27:44 +0000 2014,452075045704450048,RT @MoscowTimes: #Russia Recalls Its NATO Military Representative For Consultations http://t.co/2vVM43SqOT #news,,"Utena, Lithuania",karolismorkunas
Fri Apr 04 13:27:45 +0000 2014,452075047164071936,"#LateShow to be annexed by #Russia, new host to be Yakov Smirnoff.",,New York,PaulDavner
Fri Apr 04 13:27:45 +0000 2014,452075047092781056,Could #Ukraine crisis help wean #EU off Russian gas &amp; provide shot in the arm for #renewables sector? http://t.co/PPfijFHeTz via @FT,,London,DominicHKing
Fri Apr 04 13:27:46 +0000 2014,452075051278696448,RT @leveil2014: Crise ukrainienne : Poutine prêt à lâcher le dollar http://t.co/Uf5hvBD6Ov #Ukraine,,Paris,MarquisRouge
Fri Apr 04 13:27:46 +0000 2014,452075054407639040,#FF @Interpreter_Mag @OSW_eng - two best sources of information and analysis on #Ukraine and #Russia,,Ottawa,MarcinBosacki
Fri Apr 04 13:27:46 +0000 2014,452075055124463616,“the sovereignty of the post-Soviet states from now on is to be sharply conditioned by an account of the interests of Russia.”,,"Racine, WI, USA",randomdijit
Fri Apr 04 13:27:47 +0000 2014,452075057297510400,Ucrania pide que no le sigan enviando correspondencia dirigida a Crimea http://t.co/SfOHGo2yrQ,,Venezuela Caracas,miguelyana2020
Fri Apr 04 13:27:47 +0000 2014,452075058135986177,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autoridades de Crimea creen que “no hay na...,,,Gameovercloud
Fri Apr 04 13:27:48 +0000 2014,452075059478147072,RT @TheresaAFallon: Finlandize #Ukraine?  Provocative piece which advocates driving a wedge between #Russia and #China http://t.co/clVQGAWE…,,"India / Washington, DC",DeepPal1980
